,date,coronavirus,covid-19,lockdown,mask,pandemic,quarantine,vaccine,Open,High,Low,Close,Adj Close,Volume
566,2022-02-01,1.0,7.000000000000001,3.0,8.82,5.8199999999999985,6.0,11.0,133.759995,135.96000700000002,132.5,135.529999,129.126053,6206400
567,2022-02-02,1.0,6.370000000000001,1.35,9.0,5.16,5.46,9.13,135.699997,137.559998,135.259995,137.25,130.76478600000002,5357200
568,2022-02-03,0.93,5.74,1.3199999999999998,9.36,5.4,5.16,8.58,137.0,138.759995,135.830002,137.779999,131.26973,6100800
569,2022-02-04,0.94,5.670000000000001,1.17,9.18,4.92,4.98,8.14,137.860001,138.820007,136.220001,137.149994,130.669479,4142000
570,2022-02-07,0.91,4.8599999999999985,0.6,19.44,5.58,4.75,8.58,137.449997,137.820007,136.270004,137.240005,130.755234,3759000
571,2022-02-08,0.96,5.1,0.52,23.76,6.0,4.1000000000000005,9.57,137.229996,137.520004,135.779999,137.020004,130.545639,4181800
572,2022-02-09,0.94,5.22,0.54,27.0,5.22,3.5,9.13,137.83999599999999,138.350006,136.830002,137.78999299999998,131.279251,5393500
573,2022-02-10,0.81,4.26,0.48,23.76,4.32,2.9000000000000004,7.92,135.470001,136.559998,133.169998,133.520004,128.743347,5978600
574,2022-02-11,0.8300000000000001,4.5,0.48,21.06,5.34,3.35,10.23,133.899994,134.71000700000002,132.380005,132.690002,127.943031,4176200
575,2022-02-14,0.6900000000000001,4.26,0.38,14.03,4.5,1.68,6.4,132.58999599999999,132.649994,129.070007,130.149994,125.49389599999999,5345300
576,2022-02-15,0.88,5.04,0.42,18.17,5.04,1.68,7.800000000000002,130.639999,131.679993,129.610001,129.940002,125.29140500000001,4394000
577,2022-02-16,0.86,5.04,0.38,18.17,4.8599999999999985,1.68,7.9,129.449997,130.440002,128.259995,129.179993,124.558594,4875600
578,2022-02-17,0.84,4.68,0.42,17.71,5.16,1.68,7.9,128.050003,128.5,124.849998,124.970001,120.499214,6797000
579,2022-02-18,0.77,4.08,0.36,15.64,5.46,1.47,7.300000000000002,124.940002,125.440002,123.610001,124.349998,119.90138999999999,4609200
580,2022-02-22,0.77,3.4000000000000004,0.19,11.55,4.8,1.56,5.2,124.199997,125.0,122.68,123.91999799999999,119.486778,5349700
581,2022-02-23,0.8,3.8,0.2,11.97,4.62,1.26,5.2,124.379997,124.699997,121.870003,122.07,117.70296499999999,4086400
582,2022-02-24,0.6900000000000001,3.0,0.18,10.5,4.92,1.2,4.96,120.0,122.099998,118.809998,121.970001,117.60653700000002,6563200
583,2022-02-25,0.74,2.9000000000000004,0.16,16.59,5.04,1.38,4.32,122.050003,124.260002,121.449997,124.18,119.737473,4460900
584,2022-02-28,0.0,3.2,0.17,21.6,4.74,0.92,5.67,122.209999,123.389999,121.040001,122.510002,118.12722,6757300
585,2022-03-01,0.0,4.75,0.39,24.0,5.94,1.58,8.64,122.66999799999999,123.389999,120.699997,121.349998,117.00872,4873300
586,2022-03-02,0.0,5.0,0.38,22.56,5.94,1.64,9.0,122.589996,124.639999,121.800003,123.860001,119.428925,4891400
587,2022-03-03,0.0,4.55,0.33,18.0,5.22,1.56,8.19,124.959999,126.66999799999999,124.239998,125.93,121.424873,5206600
588,2022-03-04,0.0,4.4,0.32,18.48,5.22,1.46,8.01,124.400002,127.349998,124.209999,126.620003,122.090179,4402400
589,2022-03-07,0.0,3.72,1.08,11.7,6.0,1.48,6.23,126.470001,127.910004,125.620003,126.07,121.55986000000001,5047400
590,2022-03-08,0.0,3.68,0.86,10.8,5.16,1.68,5.95,126.620003,128.350006,124.82,125.68,121.183815,4887600
591,2022-03-09,0.0,3.44,0.78,9.72,5.52,1.58,6.23,127.410004,128.100006,125.910004,126.220001,121.70449099999999,4403500
592,2022-03-10,0.0,3.56,0.94,10.62,5.04,1.52,6.16,125.75,126.029999,123.129997,124.349998,119.90138999999999,5326800
593,2022-03-11,0.0,3.16,0.92,10.8,4.56,1.4,5.6000000000000005,125.0,126.769997,123.910004,123.959999,119.525345,4119600
594,2022-03-14,0.0,3.36,2.37,7.420000000000001,3.9,1.72,6.0200000000000005,124.449997,125.160004,122.690002,123.940002,119.50606499999999,3289200
595,2022-03-15,0.0,3.28,3.0,7.000000000000001,3.8,1.58,6.0200000000000005,124.0,125.940002,123.220001,125.639999,121.145248,4021200
596,2022-03-16,0.0,3.52,2.61,7.280000000000001,3.9,1.6,6.300000000000002,126.5,127.279999,124.709999,127.040001,122.49516299999999,4292800
597,2022-03-17,0.0,3.28,1.7999999999999998,6.580000000000001,3.5500000000000003,1.42,4.9,127.099998,128.28999299999998,126.529999,127.959999,123.382248,3671900
598,2022-03-18,0.0,3.28,1.41,6.7200000000000015,3.1500000000000004,1.46,4.83,127.379997,128.929993,126.370003,128.759995,124.153618,7466000
599,2022-03-21,0.0,3.04,0.38,5.8500000000000005,2.84,1.64,5.460000000000001,129.0,129.740005,127.400002,128.100006,123.51725,3384600
600,2022-03-22,0.0,3.0,0.34,5.59,2.76,1.66,5.250000000000001,128.5,129.300003,127.849998,129.059998,124.442894,2690200
601,2022-03-23,0.0,3.44,0.42,5.8500000000000005,2.76,1.64,5.6000000000000005,129.080002,129.320007,128.25,128.300003,123.71008300000001,2924500
602,2022-03-24,0.0,3.04,0.32,5.59,2.8000000000000003,1.58,5.6000000000000005,128.330002,129.369995,127.800003,129.25,124.62610600000001,2971100
603,2022-03-25,0.0,3.04,0.31,5.7200000000000015,2.64,1.44,4.760000000000002,129.5,131.399994,129.309998,131.350006,126.65097800000001,3530200
604,2022-03-28,0.0,2.64,1.1,4.4,3.5,1.48,5.1800000000000015,130.820007,131.5,129.600006,131.470001,126.766678,2483500
605,2022-03-29,0.0,3.3200000000000003,1.18,4.51,4.05,2.0,5.74,132.03999299999998,132.83999599999999,130.429993,131.940002,127.21985600000001,5791000
606,2022-03-30,0.0,3.44,0.9,4.4,3.65,1.82,6.9300000000000015,132.009995,133.080002,131.389999,132.130005,127.40306899999999,2622900
607,2022-03-31,0.0,3.04,0.92,4.4,4.25,1.66,6.23,130.720001,131.880005,130.0,130.020004,125.368553,4274000
608,2022-04-01,0.0,3.52,0.6,2.97,3.25,1.08,7.000000000000001,129.66000400000001,130.270004,128.059998,130.149994,125.49389599999999,4012400
609,2022-04-04,0.0,3.68,0.66,3.24,3.0,1.71,6.790000000000001,130.259995,130.449997,128.929993,130.270004,125.60961200000001,2809800
610,2022-04-05,0.0,3.76,0.58,3.12,3.1,1.92,6.65,129.850006,131.229996,128.66000400000001,128.889999,124.27898400000001,3107200
611,2022-04-06,0.0,3.72,0.7000000000000001,3.36,3.5,1.89,6.65,127.779999,129.509995,127.25,129.389999,124.761086,3958100
612,2022-04-07,0.0,3.56,0.8,3.12,3.1500000000000004,1.89,6.510000000000002,128.869995,129.25,126.730003,128.550003,123.95114099999999,3538300
613,2022-04-08,0.0,3.68,0.72,3.24,2.95,1.86,6.790000000000001,128.009995,128.779999,127.269997,127.730003,123.160477,3143300
614,2022-04-11,0.0,3.84,2.13,4.29,3.0500000000000003,2.25,5.34,127.949997,128.179993,126.18,126.370003,121.84913600000002,3202500
615,2022-04-12,0.0,3.56,3.0,4.42,3.1500000000000004,2.43,5.94,126.41999799999999,127.339996,125.58000200000001,125.980003,121.473091,2691000
616,2022-04-13,0.0,3.56,2.04,4.16,2.95,2.34,6.0,125.639999,126.66999799999999,124.910004,126.139999,121.627357,3064900
617,2022-04-14,0.0,4.0,1.77,3.64,3.0500000000000003,2.31,5.64,128.929993,130.580002,126.379997,126.559998,122.03233300000001,6384200
618,2022-04-18,0.0,3.56,0.9,10.26,3.1500000000000004,2.55,6.510000000000002,126.599998,127.389999,125.529999,126.16999799999999,121.656281,4884200
619,2022-04-19,0.0,3.84,0.78,19.0,3.35,2.4,6.9300000000000015,126.08000200000001,129.399994,126.0,129.149994,124.529671,7971400
620,2022-04-20,0.0,3.84,0.74,10.07,3.6,2.52,6.65,135.0,139.559998,133.380005,138.320007,133.37162800000002,17859200
621,2022-04-21,0.0,3.56,0.88,7.41,3.0500000000000003,2.55,6.16,138.229996,141.880005,137.350006,139.850006,134.846893,9922300
622,2022-04-22,0.0,3.76,0.84,6.46,2.75,2.31,6.090000000000002,139.699997,140.440002,137.350006,138.25,133.304123,6508600
623,2022-04-25,0.0,3.44,0.94,3.48,3.4000000000000004,4.0,5.46,137.58999599999999,139.649994,135.190002,139.100006,134.123718,5748300
624,2022-04-26,0.0,3.92,0.92,3.12,3.0,3.84,5.52,139.0,139.869995,136.169998,136.190002,131.31781,4956200
625,2022-04-27,0.0,3.88,0.84,3.0,5.0,3.68,5.16,135.779999,137.119995,134.630005,135.059998,130.22825600000002,4369100
626,2022-04-28,0.0,3.92,0.86,3.12,4.65,3.8,5.8199999999999985,136.850006,136.990005,134.809998,135.740005,130.883926,4474300
627,2022-04-29,0.0,3.72,0.78,2.76,3.85,3.36,4.8599999999999985,135.130005,135.550003,132.0,132.21000700000002,127.480217,5078700
628,2022-05-02,0.0,3.08,1.2,7.7,4.8500000000000005,2.64,5.1800000000000015,133.0,133.770004,130.889999,133.03999299999998,128.280518,4213500
629,2022-05-03,0.0,3.2,0.98,7.04,4.65,2.56,5.250000000000001,133.0,133.600006,131.990005,132.520004,127.77911399999999,3688600
630,2022-05-04,0.0,3.28,1.04,8.03,4.5,2.72,5.670000000000001,132.869995,137.869995,132.139999,137.399994,132.484528,5932600
631,2022-05-05,0.0,3.56,1.18,7.59,4.65,2.96,5.8100000000000005,136.46000700000002,137.259995,134.759995,135.919998,131.05748,5957400
632,2022-05-06,0.0,3.24,1.02,8.03,3.95,3.0,6.9300000000000015,135.470001,137.990005,135.470001,137.669998,132.74488799999997,7306400
633,2022-05-09,0.0,3.64,1.04,8.47,3.64,4.25,4.44,134.41000400000001,136.350006,133.320007,134.440002,131.202927,7647900
634,2022-05-10,0.0,3.64,1.08,8.36,3.2,4.3,4.98,135.0,135.41000400000001,128.429993,129.130005,126.020775,8642400
635,2022-05-11,0.0,3.3200000000000003,1.04,7.48,3.52,4.0,4.5,129.860001,132.96000700000002,129.860001,130.75,127.60176799999999,5301100
636,2022-05-12,0.0,3.36,1.08,8.58,3.76,4.0,4.8,131.270004,133.619995,130.41000400000001,132.899994,129.699997,5384800
637,2022-05-13,0.0,3.44,0.94,8.36,3.16,4.2,4.8,133.0,133.800003,131.050003,133.600006,130.383148,4195100
638,2022-05-16,0.0,4.3500000000000005,0.98,8.03,4.0,4.4,5.11,133.100006,136.509995,132.41000400000001,135.029999,131.778702,4250400
639,2022-05-17,0.0,4.9,0.88,7.92,4.25,4.2,6.090000000000002,137.190002,138.369995,135.639999,138.369995,135.038284,4372900
640,2022-05-18,0.0,4.95,0.78,8.03,3.9,4.5,6.16,137.100006,137.619995,132.169998,132.940002,129.739044,6003000
641,2022-05-19,0.0,5.0,0.92,8.25,4.7,4.5,6.370000000000001,132.0,132.320007,128.71000700000002,129.66000400000001,126.538017,5819700
642,2022-05-20,0.0,4.25,0.74,7.15,5.0,4.0,6.370000000000001,130.179993,130.369995,125.800003,128.479996,125.386421,6914500
643,2022-05-23,0.0,3.64,1.47,7.1000000000000005,4.8500000000000005,5.0,7.000000000000001,129.5,131.949997,129.419998,131.169998,128.011658,3591500
644,2022-05-24,0.0,3.64,1.41,7.300000000000002,4.1000000000000005,4.7,6.86,130.570007,134.369995,130.419998,133.800003,130.578323,4189700
645,2022-05-25,0.0,3.4,2.67,6.7,4.1000000000000005,4.1000000000000005,5.3900000000000015,132.860001,134.820007,132.860001,134.389999,131.154114,3299300
646,2022-05-26,0.0,3.44,3.0,6.9,4.15,4.3,4.9,135.0,137.550003,134.520004,136.889999,133.593918,3929300
647,2022-05-27,0.0,3.2,2.31,7.5,3.25,4.3500000000000005,5.1800000000000015,137.389999,139.740005,137.240005,139.270004,135.916626,4608000
648,2022-05-31,0.0,3.56,0.8200000000000001,6.9,3.04,4.7,4.56,138.199997,139.830002,136.809998,138.83999599999999,135.496964,7978100
649,2022-06-01,0.0,4.0,1.62,8.4,2.68,4.3,4.68,139.669998,140.470001,138.520004,139.429993,136.072769,3796500
650,2022-06-02,0.0,3.56,1.72,9.6,2.56,4.2,4.5,139.449997,140.28999299999998,136.850006,140.149994,136.775436,3734800
651,2022-06-03,0.0,3.48,2.0,10.0,2.48,3.9,4.26,140.259995,142.580002,139.740005,141.179993,137.780624,4352200
652,2022-06-06,0.0,3.76,0.88,9.2,2.52,3.9,4.44,142.979996,144.729996,142.0,142.880005,139.43971299999998,4766900
653,2022-06-07,0.0,3.64,0.77,7.9,2.64,4.05,5.1,142.600006,142.979996,140.96000700000002,142.779999,139.342102,2887100
654,2022-06-08,0.0,3.56,0.71,8.9,2.64,4.0,4.8599999999999985,142.070007,142.800003,140.149994,140.830002,137.439072,3005700
655,2022-06-09,0.0,3.72,0.79,8.5,2.6,3.85,4.38,140.149994,141.03999299999998,137.929993,137.96000700000002,134.638168,3591000
656,2022-06-10,0.0,3.72,0.79,8.5,2.32,3.8,4.8,137.800003,137.800003,135.25,136.190002,132.910782,4659500
657,2022-06-13,0.0,3.64,0.73,7.800000000000002,2.56,3.85,4.26,133.970001,137.570007,133.759995,135.110001,131.856781,6486000
658,2022-06-14,0.0,3.28,0.76,8.1,2.4,3.65,4.8599999999999985,135.0,136.949997,134.860001,135.720001,132.452087,4607800
659,2022-06-15,0.0,3.72,0.66,8.1,2.52,3.9,5.1,136.009995,138.449997,135.580002,137.059998,133.759842,4606900
660,2022-06-16,0.0,3.28,0.66,8.6,2.4,3.8,5.04,135.300003,136.240005,134.389999,135.669998,132.40330500000002,5386400
661,2022-06-17,0.0,3.28,0.46,8.200000000000001,2.2,3.85,4.8599999999999985,135.990005,136.979996,132.850006,135.020004,131.768951,12968500
662,2022-06-21,0.0,3.44,0.46,8.200000000000001,2.52,4.3500000000000005,7.92,135.899994,138.5,135.899994,137.850006,134.530823,4089300
663,2022-06-22,0.0,3.52,0.5,8.3,4.0,4.3500000000000005,8.0,136.100006,138.179993,136.029999,137.080002,133.77934299999998,3791500
664,2022-06-23,0.0,3.4,0.49,8.1,3.84,4.1000000000000005,7.36,137.139999,138.619995,136.5,138.440002,135.106598,4547900
665,2022-06-24,0.0,3.12,0.4,8.200000000000001,2.68,4.2,6.88,139.199997,142.369995,139.130005,142.059998,138.63943500000002,11493000
666,2022-06-27,0.0,3.24,0.5700000000000001,8.9,2.44,5.4,4.83,142.259995,143.830002,141.949997,142.800003,139.361618,3936000
667,2022-06-28,0.0,3.28,0.41,7.6,2.36,5.22,5.8100000000000005,142.919998,144.16000400000001,141.320007,141.860001,138.44426,4064800
668,2022-06-29,0.0,3.52,0.47,7.9,2.56,6.0,6.0200000000000005,142.740005,143.520004,139.5,140.71000700000002,137.321945,4161500
669,2022-06-30,0.0,3.44,0.38,8.700000000000001,2.32,5.64,5.670000000000001,139.580002,142.46000700000002,139.279999,141.190002,137.79039,4878000
670,2022-07-01,0.0,3.28,0.35000000000000003,8.3,3.28,4.56,4.130000000000001,141.0,141.669998,139.259995,141.119995,137.722076,4011900
671,2022-07-05,0.0,3.16,0.41,8.1,2.67,5.1,3.54,139.970001,139.970001,135.270004,137.619995,134.30633500000002,6273400
672,2022-07-06,0.0,3.44,1.0,8.1,2.85,5.1,3.78,138.0,139.139999,137.130005,138.080002,134.75528,3237000
673,2022-07-07,0.0,3.44,0.64,8.3,2.52,4.62,3.78,138.91000400000001,141.320007,138.830002,140.830002,137.439072,3897100
674,2022-07-08,0.0,3.28,0.46,8.5,2.49,4.62,3.42,140.759995,141.320007,139.820007,140.470001,137.087738,2820800
675,2022-07-11,0.0,3.3200000000000003,0.51,9.57,2.46,4.1000000000000005,4.62,140.619995,141.869995,140.130005,141.0,137.604965,3904700
676,2022-07-12,0.0,3.3200000000000003,0.5,10.01,2.43,3.8,4.9,140.83999599999999,141.550003,138.570007,139.179993,135.828781,3235400
677,2022-07-13,0.0,3.3200000000000003,0.43,8.91,2.16,3.65,4.62,137.179993,138.899994,136.800003,137.179993,133.876938,4123200
678,2022-07-14,0.0,3.4,0.5,8.8,2.52,3.65,5.11,135.600006,139.429993,135.020004,139.059998,135.71167,5298400
679,2022-07-15,0.0,3.2,0.41,10.34,2.55,3.8,4.9700000000000015,140.679993,140.679993,138.610001,139.919998,136.550964,4519300
680,2022-07-18,0.0,4.7,0.38,9.9,2.61,5.1,5.5200000000000005,140.149994,140.309998,137.779999,138.130005,134.80406200000002,8231700
681,2022-07-19,0.0,4.1000000000000005,0.39,10.23,2.67,4.44,5.76,131.580002,132.559998,127.720001,130.880005,127.728645,29690500
682,2022-07-20,0.0,4.1000000000000005,0.32,10.23,2.55,4.8,5.6000000000000005,130.699997,130.720001,128.059998,129.179993,126.069565,9882000
683,2022-07-21,0.0,5.0,0.42,9.57,2.82,5.04,6.16,128.75,128.809998,125.129997,127.150002,124.088448,11975400
684,2022-07-22,0.0,4.4,0.47,10.67,2.07,4.2,6.48,127.029999,128.320007,125.709999,128.25,125.16196399999998,6467200
685,2022-07-25,0.0,3.3200000000000003,0.51,9.46,3.96,6.0,8.4,128.440002,129.130005,127.900002,128.53999299999998,125.444969,4702400
686,2022-07-26,0.0,3.16,0.5,10.12,3.44,4.44,9.2,128.259995,129.300003,127.629997,128.080002,124.99605600000001,3645300
687,2022-07-27,0.0,3.2,0.44,8.91,3.8,4.62,8.4,127.970001,129.429993,127.58000200000001,129.119995,126.011009,4175600
688,2022-07-28,0.0,3.12,0.45,10.78,3.36,4.32,8.4,128.75,129.809998,128.610001,129.220001,126.108604,3913700
689,2022-07-29,0.0,3.08,0.52,10.56,3.88,4.5,10.0,129.520004,131.0,129.309998,130.78999299999998,127.64079299999999,5786800
690,2022-08-01,0.0,4.0,1.08,8.1,3.96,3.8,8.69,130.75,132.699997,130.699997,132.03999299999998,128.860703,4142100
691,2022-08-02,0.0,3.8,1.64,7.800000000000002,3.56,3.3000000000000003,11.0,132.199997,132.779999,130.509995,131.809998,128.636246,4403600
692,2022-08-03,0.0,3.96,1.26,7.7,3.48,3.75,9.9,131.820007,132.860001,131.320007,132.33999599999999,129.153473,3088500
693,2022-08-04,0.0,3.84,1.9,8.0,3.36,3.5500000000000003,10.78,132.149994,132.28999299999998,131.020004,131.639999,128.470337,3179800
694,2022-08-05,0.0,3.68,2.0,7.1000000000000005,3.44,3.65,10.12,131.25,132.669998,131.070007,132.479996,129.2901,2586500
695,2022-08-08,0.0,3.6,0.49,7.0,2.55,3.5,6.3,133.100006,133.350006,132.020004,132.610001,129.416977,3821200
696,2022-08-09,0.0,3.96,0.48,7.4,2.31,2.95,6.21,129.919998,130.78999299999998,129.119995,129.470001,127.944542,3496000
697,2022-08-10,0.0,3.72,0.46,9.2,2.19,3.3000000000000003,5.76,130.75,131.779999,130.33999599999999,131.5,129.950623,3664000
698,2022-08-11,0.0,3.72,0.5700000000000001,7.7,2.19,4.0,6.0299999999999985,132.360001,133.229996,132.0,132.53999299999998,130.978363,3501900
699,2022-08-12,0.0,3.76,0.47,7.800000000000002,2.25,5.0,6.5699999999999985,132.619995,134.08999599999999,131.979996,134.009995,132.431046,2766900
700,2022-08-15,0.0,3.72,0.51,7.4,2.34,3.5,5.2,132.96000700000002,135.190002,132.240005,134.929993,133.340195,2791200
701,2022-08-16,0.0,3.8,0.59,8.0,2.1,3.6,5.5200000000000005,134.600006,137.369995,134.449997,136.559998,134.951004,4313600
702,2022-08-17,0.0,3.68,0.53,7.6,2.22,3.5500000000000003,5.5200000000000005,136.46000700000002,138.419998,136.300003,137.78999299999998,136.166504,3667600
703,2022-08-18,0.0,3.76,0.55,7.800000000000002,2.31,3.0,5.36,137.78999299999998,139.119995,137.75,139.070007,137.431442,3177700
704,2022-08-19,0.0,3.64,0.59,7.7,1.95,3.1,4.8,138.75,139.33999599999999,137.66000400000001,138.369995,136.73967,3155800
705,2022-08-22,0.0,3.72,1.14,6.66,3.08,2.48,4.2,137.649994,137.850006,135.470001,135.550003,133.952911,3093600
706,2022-08-23,0.0,3.52,1.48,7.1099999999999985,3.28,2.12,4.0600000000000005,135.369995,136.100006,134.720001,134.740005,133.152451,4141800
707,2022-08-24,0.0,3.68,1.06,6.48,3.36,2.28,3.99,134.889999,135.110001,133.110001,133.229996,131.660233,2855400
708,2022-08-25,0.0,3.64,1.5,6.21,4.0,1.96,4.130000000000001,133.649994,134.429993,133.070007,133.979996,132.401398,2706000
709,2022-08-26,0.0,3.52,1.2,7.83,3.68,2.04,3.99,134.100006,134.179993,130.33999599999999,130.380005,128.843826,4185300
710,2022-08-29,0.0,2.61,1.42,6.84,3.2,1.53,3.12,129.990005,131.419998,129.570007,130.309998,128.774643,2783000
711,2022-08-30,0.0,2.85,1.46,6.39,3.24,1.53,3.0,130.559998,130.770004,129.28999299999998,129.580002,128.053238,2407900
712,2022-08-31,0.0,2.73,1.42,6.3,3.4,1.29,3.36,129.919998,130.0,128.399994,128.449997,126.936554,3490400
713,2022-09-01,0.0,2.64,1.8,6.93,1.28,3.0,4.32,128.399994,129.820007,127.739998,129.66000400000001,128.13230900000002,3396200
714,2022-09-02,0.0,2.67,1.74,7.1099999999999985,1.28,2.64,5.22,130.300003,130.559998,127.239998,127.790001,126.284332,3040600
715,2022-09-06,0.0,2.58,1.52,7.199999999999998,0.87,2.73,6.16,127.800003,128.059998,126.300003,126.720001,125.22694399999999,3347100
716,2022-09-07,0.0,2.85,1.48,7.02,1.02,2.7,6.9300000000000015,126.690002,127.870003,126.279999,127.709999,126.205276,2401500
717,2022-09-08,0.0,2.79,1.76,8.1,0.8999999999999999,2.16,6.370000000000001,127.199997,128.53999299999998,126.589996,128.470001,126.956322,2964600
718,2022-09-09,0.0,2.34,1.64,7.38,0.8099999999999999,2.19,6.44,128.899994,129.490005,128.059998,129.190002,127.66783899999999,3291900
719,2022-09-12,0.0,2.58,1.38,7.56,1.24,2.46,7.2,130.330002,130.990005,129.889999,130.66000400000001,129.120529,3741100
720,2022-09-13,0.0,2.64,1.64,7.1099999999999985,1.2,2.67,7.36,129.139999,129.91000400000001,126.769997,127.25,125.750694,4565600
721,2022-09-14,0.0,2.61,1.7,7.47,1.32,2.37,8.0,127.5,129.0,126.849998,127.690002,126.18551599999999,3819100
722,2022-09-15,0.0,2.82,1.42,7.38,1.52,2.34,7.76,127.389999,127.470001,124.900002,125.489998,124.011429,5141700
723,2022-09-16,0.0,2.49,2.0,7.649999999999999,1.52,2.13,7.36,124.360001,127.529999,123.83000200000001,127.269997,125.770454,9839700
724,2022-09-19,0.0,3.0,1.54,8.5,6.0,2.43,6.510000000000002,126.489998,128.059998,126.279999,127.730003,126.225044,3981600
725,2022-09-20,0.0,2.82,1.88,7.9,5.2799999999999985,2.25,6.7200000000000015,126.900002,126.989998,125.519997,126.300003,124.81188999999999,2837500
726,2022-09-21,0.0,2.67,1.7,8.1,3.9,2.43,6.300000000000002,126.889999,127.839996,124.91999799999999,124.93,123.458031,3389500
727,2022-09-22,0.0,2.64,1.54,8.8,2.82,2.13,6.16,124.760002,126.510002,124.410004,125.309998,123.833549,4046600
728,2022-09-23,0.0,2.4,1.36,8.3,2.34,2.49,6.090000000000002,124.529999,125.0,121.739998,122.709999,121.264191,5195600
729,2022-09-26,0.0,2.43,1.3,8.700000000000001,1.6,1.54,4.74,122.300003,124.260002,121.75,122.010002,120.572441,3987800
730,2022-09-27,0.0,2.58,1.24,8.8,1.52,1.34,5.16,122.599998,123.949997,121.08000200000001,121.739998,120.305618,4117200
731,2022-09-28,0.0,2.43,1.5,8.8,1.4,1.32,5.22,121.650002,123.230003,119.809998,122.760002,121.313599,4996400
732,2022-09-29,0.0,2.04,1.58,8.6,1.52,1.18,4.8599999999999985,121.849998,122.620003,120.57,121.629997,120.19690700000001,3817700
733,2022-09-30,0.0,2.07,1.12,10.0,1.4,1.28,4.56,121.660004,122.43,118.610001,118.809998,117.410133,5346100
734,2022-10-03,0.0,2.58,1.34,7.59,3.92,2.0,5.1800000000000015,120.160004,122.209999,119.599998,121.510002,120.078331,4261700
735,2022-10-04,0.0,2.64,1.74,7.48,3.3200000000000003,1.78,5.460000000000001,122.800003,125.650002,122.519997,125.5,124.021317,4566100
736,2022-10-05,0.0,2.79,1.66,7.48,3.44,1.9,5.53,124.709999,126.459999,124.230003,125.739998,124.25848400000001,3212900
737,2022-10-06,0.0,2.7,1.6,7.7,3.92,1.72,4.9,124.879997,125.300003,121.769997,122.230003,120.78984799999999,5074600
738,2022-10-07,0.0,2.37,1.7,7.15,2.8000000000000003,1.56,4.9700000000000015,121.5,121.800003,118.07,118.82,117.42002099999999,4499700
739,2022-10-10,0.0,2.64,1.28,9.0,3.16,1.7,5.1800000000000015,119.790001,119.959999,117.040001,117.75,116.362625,5990000
740,2022-10-11,0.0,2.55,2.0,8.28,3.44,1.88,5.460000000000001,117.459999,119.230003,116.940002,117.800003,116.41204099999999,4043100
741,2022-10-12,0.0,2.79,1.8,8.28,3.36,1.62,5.670000000000001,118.0,118.809998,117.199997,117.57,116.18474599999999,3338800
742,2022-10-13,0.0,2.43,1.88,8.04,3.28,1.38,5.8100000000000005,116.099998,122.150002,115.550003,121.790001,120.355026,5837500
743,2022-10-14,0.0,2.67,1.48,8.52,3.8,1.56,5.3900000000000015,121.800003,122.540001,119.839996,120.040001,118.625648,3762400
744,2022-10-17,0.0,2.88,1.3,9.62,2.67,1.64,5.250000000000001,121.800003,122.879997,121.43,121.519997,120.08820300000001,5458600
745,2022-10-18,0.0,3.0,1.4,9.36,3.0,1.7,5.460000000000001,123.0,123.940002,121.82,122.940002,121.491478,5120300
746,2022-10-19,0.0,2.79,1.34,9.36,2.37,1.58,6.0200000000000005,122.360001,123.940002,121.989998,122.510002,121.066544,5906600
747,2022-10-20,0.0,2.85,1.44,10.4,2.58,1.5,7.000000000000001,126.25,128.96000700000002,125.150002,128.300003,126.78833,13623100
748,2022-10-21,0.0,2.49,1.76,10.53,2.31,1.4,5.95,128.389999,130.850006,127.589996,129.899994,128.369461,7201300
749,2022-10-24,0.0,1.82,1.58,10.080000000000002,3.68,1.7,5.1800000000000015,130.899994,133.110001,129.850006,132.690002,131.126602,5610900
750,2022-10-25,0.0,1.66,1.62,10.36,3.84,1.74,6.090000000000002,132.0,133.300003,131.300003,132.929993,131.36377,5957600
751,2022-10-26,0.0,1.8,1.96,11.06,3.92,1.78,6.0200000000000005,133.720001,135.860001,132.809998,135.009995,133.419266,5139000
752,2022-10-27,0.0,1.64,1.92,11.9,3.6,1.6,5.1800000000000015,135.550003,136.399994,134.449997,134.770004,133.182098,3993200
753,2022-10-28,0.0,1.54,1.5,12.04,2.76,1.7,4.9,135.559998,138.860001,135.220001,138.509995,136.878021,5965500
754,2022-10-31,0.0,1.48,1.5,11.64,4.8500000000000005,1.66,4.32,138.059998,138.770004,136.600006,138.28999299999998,136.66061399999998,4915300
755,2022-11-01,0.0,1.6,1.8,12.0,5.0,1.78,5.2799999999999985,138.25,138.649994,136.699997,138.199997,136.571671,3590600
